CurveX,CurveY,Midline1X,Midline1Y,Midline2X,Midline2Y,DistanceAlongMidline,Frame,AbsX,AbsY,MidlineSlope 
91.010769,6.095420,599.000000,678.000000,729.000000,680.000000,91.010769,316.000000,690.000000,673.304745,0.015385 
94.261153,7.402088,599.000000,678.000000,729.000000,680.000000,94.261153,316.000000,693.250000,672.048084,0.015385 
97.511538,8.299071,599.000000,678.000000,729.000000,680.000000,97.511538,316.000000,696.500000,671.201107,0.015385 
100.761922,9.013847,599.000000,678.000000,729.000000,680.000000,100.761922,316.000000,699.750000,670.536337,0.015385 
104.012307,9.490079,599.000000,678.000000,729.000000,680.000000,104.012307,316.000000,703.000000,670.110110,0.015385 
107.262692,9.632713,599.000000,678.000000,729.000000,680.000000,107.262692,316.000000,706.250000,670.017482,0.015385 
110.513076,9.488873,599.000000,678.000000,729.000000,680.000000,110.513076,316.000000,709.500000,670.211328,0.015385 
113.763461,9.037802,599.000000,678.000000,729.000000,680.000000,113.763461,316.000000,712.750000,670.712405,0.015385 
117.013845,8.365122,599.000000,678.000000,729.000000,680.000000,117.013845,316.000000,716.000000,671.435091,0.015385 
120.264230,7.108921,599.000000,678.000000,729.000000,680.000000,120.264230,316.000000,719.250000,672.741298,0.015385 
123.514615,5.387953,599.000000,678.000000,729.000000,680.000000,123.514615,316.000000,722.500000,674.512272,0.015385 
126.764999,3.195442,599.000000,678.000000,729.000000,680.000000,126.764999,316.000000,725.750000,676.754789,0.015385 
130.015384,0.521612,599.000000,678.000000,729.000000,680.000000,130.015384,316.000000,729.000000,679.478625,0.015385 
0.000000,0.546920,594.000000,680.000000,731.000000,679.000000,0.000000,319.000000,594.000000,679.453080,-0.007299 
3.425000,0.936778,594.000000,680.000000,731.000000,679.000000,3.425000,319.000000,597.424909,679.038222,-0.007299 
6.850000,1.294660,594.000000,680.000000,731.000000,679.000000,6.850000,319.000000,600.849818,678.655340,-0.007299 
10.275000,1.622722,594.000000,680.000000,731.000000,679.000000,10.275000,319.000000,604.274726,678.302278,-0.007299 
13.700000,1.901971,594.000000,680.000000,731.000000,679.000000,13.700000,319.000000,607.699635,677.998029,-0.007299 
17.125000,2.193554,594.000000,680.000000,731.000000,679.000000,17.125000,319.000000,611.124544,677.681446,-0.007299 
20.550000,2.531874,594.000000,680.000000,731.000000,679.000000,20.550000,319.000000,614.549453,677.318126,-0.007299 
23.975000,2.868268,594.000000,680.000000,731.000000,679.000000,23.975000,319.000000,617.974361,676.956732,-0.007299 
27.400000,3.156460,594.000000,680.000000,731.000000,679.000000,27.400000,319.000000,621.399270,676.643540,-0.007299 
30.825000,3.292172,594.000000,680.000000,731.000000,679.000000,30.825000,319.000000,624.824179,676.482828,-0.007299 
34.250000,3.179720,594.000000,680.000000,731.000000,679.000000,34.250000,319.000000,628.249088,676.570280,-0.007299 
37.675000,2.818653,594.000000,680.000000,731.000000,679.000000,37.675000,319.000000,631.673996,676.906347,-0.007299 
41.100000,2.313806,594.000000,680.000000,731.000000,679.000000,41.100000,319.000000,635.098905,677.386194,-0.007299 
44.525000,1.766337,594.000000,680.000000,731.000000,679.000000,44.525000,319.000000,638.523814,677.908663,-0.007299 
47.950000,1.209682,594.000000,680.000000,731.000000,679.000000,47.950000,319.000000,641.948723,678.440318,-0.007299 
51.375000,0.659394,594.000000,680.000000,731.000000,679.000000,51.375000,319.000000,645.373631,678.965606,-0.007299 
54.800000,0.113073,594.000000,680.000000,731.000000,679.000000,54.800000,319.000000,648.798540,679.486927,-0.007299 
58.225000,-0.431791,594.000000,680.000000,731.000000,679.000000,58.225000,319.000000,652.223449,680.006791,-0.007299 
61.650000,-0.803028,594.000000,680.000000,731.000000,679.000000,61.650000,319.000000,655.648358,680.353028,-0.007299 
65.075000,-1.106518,594.000000,680.000000,731.000000,679.000000,65.075000,319.000000,659.073266,680.631518,-0.007299 
68.500000,-1.338152,594.000000,680.000000,731.000000,679.000000,68.500000,319.000000,662.498175,680.838152,-0.007299 
71.925000,-1.441046,594.000000,680.000000,731.000000,679.000000,71.925000,319.000000,665.923084,680.916046,-0.007299 
75.350000,-1.358316,594.000000,680.000000,731.000000,679.000000,75.350000,319.000000,669.347993,680.808316,-0.007299 
78.775000,-1.033079,594.000000,680.000000,731.000000,679.000000,78.775000,319.000000,672.772902,680.458079,-0.007299 
82.200000,-0.408451,594.000000,680.000000,731.000000,679.000000,82.200000,319.000000,676.197810,679.808451,-0.007299 
85.625000,0.653806,594.000000,680.000000,731.000000,679.000000,85.625000,319.000000,679.622719,678.721194,-0.007299 
89.050000,2.328868,594.000000,680.000000,731.000000,679.000000,89.050000,319.000000,683.047628,677.021132,-0.007299 
92.475000,3.927069,594.000000,680.000000,731.000000,679.000000,92.475000,319.000000,686.472537,675.397931,-0.007299 
95.900000,5.313865,594.000000,680.000000,731.000000,679.000000,95.900000,319.000000,689.897445,673.986135,-0.007299 
99.325000,6.583444,594.000000,680.000000,731.000000,679.000000,99.325000,319.000000,693.322354,672.691556,-0.007299 
102.750000,7.731311,594.000000,680.000000,731.000000,679.000000,102.750000,319.000000,696.747263,671.518689,-0.007299 
106.175000,8.711882,594.000000,680.000000,731.000000,679.000000,106.175000,319.000000,700.172172,670.513118,-0.007299 
109.600000,9.372907,594.000000,680.000000,731.000000,679.000000,109.600000,319.000000,703.597080,669.827093,-0.007299 
113.025000,9.708282,594.000000,680.000000,731.000000,679.000000,113.025000,319.000000,707.021989,669.466718,-0.007299 
116.450000,9.605332,594.000000,680.000000,731.000000,679.000000,116.450000,319.000000,710.446898,669.544668,-0.007299 
119.875000,9.115839,594.000000,680.000000,731.000000,679.000000,119.875000,319.000000,713.871807,670.009161,-0.007299 
123.300000,8.224375,594.000000,680.000000,731.000000,679.000000,123.300000,319.000000,717.296715,670.875625,-0.007299 
126.725000,6.856598,594.000000,680.000000,731.000000,679.000000,126.725000,319.000000,720.721624,672.218402,-0.007299 
130.150000,5.035684,594.000000,680.000000,731.000000,679.000000,130.150000,319.000000,724.146533,674.014316,-0.007299 
133.575000,2.760366,594.000000,680.000000,731.000000,679.000000,133.575000,319.000000,727.571442,676.264634,-0.007299 
137.000000,0.026426,594.000000,680.000000,731.000000,679.000000,137.000000,319.000000,730.996351,678.973574,-0.007299 
0.000000,1.004276,590.000000,681.000000,731.000000,676.000000,0.000000,322.000000,590.000000,679.995724,-0.035461 
3.525798,1.337699,590.000000,681.000000,731.000000,676.000000,3.525798,322.000000,593.523583,679.537273,-0.035461 
7.051596,1.641009,590.000000,681.000000,731.000000,676.000000,7.051596,322.000000,597.047166,679.108934,-0.035461 
10.577393,1.924080,590.000000,681.000000,731.000000,676.000000,10.577393,322.000000,600.570749,678.700835,-0.035461 
