CurveX,CurveY,Midline1X,Midline1Y,Midline2X,Midline2Y,DistanceAlongMidline,Frame,AbsX,AbsY,MidlineSlope 
8.378731,0.409647,590.000000,679.000000,657.000000,681.000000,8.378731,322.000000,598.375000,678.840465,0.029851 
10.054477,0.638912,590.000000,679.000000,657.000000,681.000000,10.054477,322.000000,600.050000,678.661222,0.029851 
11.730223,0.955832,590.000000,679.000000,657.000000,681.000000,11.730223,322.000000,601.725000,678.394324,0.029851 
13.405969,1.213769,590.000000,679.000000,657.000000,681.000000,13.405969,322.000000,603.400000,678.186409,0.029851 
15.081715,1.385523,590.000000,679.000000,657.000000,681.000000,15.081715,322.000000,605.075000,678.064678,0.029851 
16.757461,1.557661,590.000000,679.000000,657.000000,681.000000,16.757461,322.000000,606.750000,677.942562,0.029851 
18.433207,1.759490,590.000000,679.000000,657.000000,681.000000,18.433207,322.000000,608.425000,677.790755,0.029851 
20.108953,1.955442,590.000000,679.000000,657.000000,681.000000,20.108953,322.000000,610.100000,677.644826,0.029851 
21.784699,2.144141,590.000000,679.000000,657.000000,681.000000,21.784699,322.000000,611.775000,677.506148,0.029851 
23.460445,2.339242,590.000000,679.000000,657.000000,681.000000,23.460445,322.000000,613.450000,677.361070,0.029851 
25.136192,2.534769,590.000000,679.000000,657.000000,681.000000,25.136192,322.000000,615.125000,677.215565,0.029851 
26.811938,2.861083,590.000000,679.000000,657.000000,681.000000,26.811938,322.000000,616.800000,676.939274,0.029851 
28.487684,3.267065,590.000000,679.000000,657.000000,681.000000,28.487684,322.000000,618.475000,676.583314,0.029851 
30.163430,3.665266,590.000000,679.000000,657.000000,681.000000,30.163430,322.000000,620.150000,676.235135,0.029851 
31.839176,3.959279,590.000000,679.000000,657.000000,681.000000,31.839176,322.000000,621.825000,675.991144,0.029851 
33.514922,4.044676,590.000000,679.000000,657.000000,681.000000,33.514922,322.000000,623.500000,675.955770,0.029851 
35.190668,4.053619,590.000000,679.000000,657.000000,681.000000,35.190668,322.000000,625.175000,675.996849,0.029851 
36.866414,4.130319,590.000000,679.000000,657.000000,681.000000,36.866414,322.000000,626.850000,675.970171,0.029851 
38.542160,4.153088,590.000000,679.000000,657.000000,681.000000,38.542160,322.000000,628.525000,675.997424,0.029851 
40.217906,4.085427,590.000000,679.000000,657.000000,681.000000,40.217906,322.000000,630.200000,676.115108,0.029851 
41.893653,3.937079,590.000000,679.000000,657.000000,681.000000,41.893653,322.000000,631.875000,676.313478,0.029851 
43.569399,3.651448,590.000000,679.000000,657.000000,681.000000,43.569399,322.000000,633.550000,676.649131,0.029851 
45.245145,3.351803,590.000000,679.000000,657.000000,681.000000,45.245145,322.000000,635.225000,676.998799,0.029851 
46.920891,3.050939,590.000000,679.000000,657.000000,681.000000,46.920891,322.000000,636.900000,677.349685,0.029851 
48.596637,2.797610,590.000000,679.000000,657.000000,681.000000,48.596637,322.000000,638.575000,677.653036,0.029851 
50.272383,2.623516,590.000000,679.000000,657.000000,681.000000,50.272383,322.000000,640.250000,677.877152,0.029851 
51.948129,2.429414,590.000000,679.000000,657.000000,681.000000,51.948129,322.000000,641.925000,678.121276,0.029851 
53.623875,2.252886,590.000000,679.000000,657.000000,681.000000,53.623875,322.000000,643.600000,678.347827,0.029851 
55.299621,2.000709,590.000000,679.000000,657.000000,681.000000,55.299621,322.000000,645.275000,678.650026,0.029851 
56.975367,1.700770,590.000000,679.000000,657.000000,681.000000,56.975367,322.000000,646.950000,678.999987,0.029851 
58.651114,1.400802,590.000000,679.000000,657.000000,681.000000,58.651114,322.000000,648.625000,679.349977,0.029851 
60.326860,1.148020,590.000000,679.000000,657.000000,681.000000,60.326860,322.000000,650.300000,679.652781,0.029851 
62.002606,0.944667,590.000000,679.000000,657.000000,681.000000,62.002606,322.000000,651.975000,679.906157,0.029851 
63.678352,0.753109,590.000000,679.000000,657.000000,681.000000,63.678352,322.000000,653.650000,680.147738,0.029851 
65.354098,0.590445,590.000000,679.000000,657.000000,681.000000,65.354098,322.000000,655.325000,680.360423,0.029851 
67.029844,0.451530,590.000000,679.000000,657.000000,681.000000,67.029844,322.000000,657.000000,680.549360,0.029851 
0.000000,-0.036977,585.000000,680.000000,656.000000,681.000000,0.000000,325.000000,585.000000,680.036977,0.014085 
1.775176,0.172259,585.000000,680.000000,656.000000,681.000000,1.775176,325.000000,586.775000,679.852743,0.014085 
3.550352,0.376560,585.000000,680.000000,656.000000,681.000000,3.550352,325.000000,588.550000,679.673445,0.014085 
5.325528,0.583940,585.000000,680.000000,656.000000,681.000000,5.325528,325.000000,590.325000,679.491068,0.014085 
7.100704,0.779413,585.000000,680.000000,656.000000,681.000000,7.100704,325.000000,592.100000,679.320597,0.014085 
8.875880,0.945802,585.000000,680.000000,656.000000,681.000000,8.875880,325.000000,593.875000,679.179211,0.014085 
10.651056,1.151280,585.000000,680.000000,656.000000,681.000000,10.651056,325.000000,595.650000,678.998735,0.014085 
12.426232,1.355785,585.000000,680.000000,656.000000,681.000000,12.426232,325.000000,597.425000,678.819233,0.014085 
14.201408,1.549271,585.000000,680.000000,656.000000,681.000000,14.201408,325.000000,599.200000,678.650749,0.014085 
15.976584,1.696986,585.000000,680.000000,656.000000,681.000000,15.976584,325.000000,600.975000,678.528037,0.014085 
17.751760,1.781294,585.000000,680.000000,656.000000,681.000000,17.751760,325.000000,602.750000,678.468731,0.014085 
19.526937,1.925901,585.000000,680.000000,656.000000,681.000000,19.526937,325.000000,604.525000,678.349126,0.014085 
21.302113,2.117732,585.000000,680.000000,656.000000,681.000000,21.302113,325.000000,606.300000,678.182298,0.014085 
23.077289,2.322708,585.000000,680.000000,656.000000,681.000000,23.077289,325.000000,608.075000,678.002325,0.014085 
24.852465,2.499844,585.000000,680.000000,656.000000,681.000000,24.852465,325.000000,609.850000,677.850191,0.014085 
26.627641,2.690762,585.000000,680.000000,656.000000,681.000000,26.627641,325.000000,611.625000,677.684276,0.014085 
28.402817,3.016639,585.000000,680.000000,656.000000,681.000000,28.402817,325.000000,613.400000,677.383401,0.014085 
30.177993,3.451018,585.000000,680.000000,656.000000,681.000000,30.177993,325.000000,615.175000,676.974024,0.014085 
31.953169,3.949794,585.000000,680.000000,656.000000,681.000000,31.953169,325.000000,616.950000,676.500250,0.014085 
33.728345,4.327820,585.000000,680.000000,656.000000,681.000000,33.728345,325.000000,618.725000,676.147227,0.014085 
35.503521,4.533693,585.000000,680.000000,656.000000,681.000000,35.503521,325.000000,620.500000,675.966357,0.014085 
37.278697,4.707152,585.000000,680.000000,656.000000,681.000000,37.278697,325.000000,622.275000,675.817900,0.014085 
39.053873,4.877387,585.000000,680.000000,656.000000,681.000000,39.053873,325.000000,624.050000,675.672667,0.014085 
40.829049,5.098151,585.000000,680.000000,656.000000,681.000000,40.829049,325.000000,625.825000,675.476906,0.014085 
42.604225,5.270985,585.000000,680.000000,656.000000,681.000000,42.604225,325.000000,627.600000,675.329074,0.014085 
44.379401,5.272792,585.000000,680.000000,656.000000,681.000000,44.379401,325.000000,629.375000,675.352270,0.014085 
46.154577,5.154814,585.000000,680.000000,656.000000,681.000000,46.154577,325.000000,631.150000,675.495251,0.014085 
47.929753,4.842028,585.000000,680.000000,656.000000,681.000000,47.929753,325.000000,632.925000,675.833039,0.014085 
49.704929,4.500893,585.000000,680.000000,656.000000,681.000000,49.704929,325.000000,634.700000,676.199176,0.014085 
51.480105,4.215073,585.000000,680.000000,656.000000,681.000000,51.480105,325.000000,636.475000,676.509999,0.014085 
53.255281,3.857039,585.000000,680.000000,656.000000,681.000000,53.255281,325.000000,638.250000,676.893036,0.014085 
55.030457,3.502100,585.000000,680.000000,656.000000,681.000000,55.030457,325.000000,640.025000,677.272977,0.014085 
56.805634,3.192503,585.000000,680.000000,656.000000,681.000000,56.805634,325.000000,641.800000,677.607576,0.014085 
58.580810,2.961591,585.000000,680.000000,656.000000,681.000000,58.580810,325.000000,643.575000,677.863491,0.014085 
60.355986,2.727986,585.000000,680.000000,656.000000,681.000000,60.355986,325.000000,645.350000,678.122098,0.014085 
62.131162,2.346627,585.000000,680.000000,656.000000,681.000000,62.131162,325.000000,647.125000,678.528460,0.014085 
63.906338,1.930561,585.000000,680.000000,656.000000,681.000000,63.906338,325.000000,648.900000,678.969529,0.014085 
